RGDP,IP,Income,Trade,Employ
-0.7684364807611622,-2.0915394496584168,-0.07523191267074357,-1.2888580227034379,-0.3622988074114261
,-0.22921673274554413,-0.06404637738762042,-0.10656546215266381,0.0975585820833388
,-0.2958421418744251,0.24875600989020938,-1.2083759651504051,0.13724139420168732
-0.5007057760614296,-0.428524843069023,-1.2445752876529155,-0.6273227010532629,-0.451602157809794
,-0.2820053773321849,-0.009681491460545432,0.7672894357321012,-0.7381676980638912
,-0.49782807722774025,0.16368050709349882,0.166503128862227,-0.4337378308084212
0.21765439310076443,0.09556972554495041,0.4782023563885649,-0.09093594807595207,-0.1512916400492988
,-0.34644485717274254,-0.0322902092341011,-0.22497066114119096,-0.4838428810146823
,-0.8793287922425529,-0.7601101890336325,-0.3366096433192235,-0.19166259614093478
-1.6184762177818026,-2.2465731241161166,-1.2141775698318167,-1.0961051313405754,-1.2145816847189543
,-0.7919906528318933,-0.3970185606359819,-1.655183677960472,-0.4763488249978656
,2.2342167580286802,0.05862919549075182,2.5963716361637195,0.7097168406030829
1.8710428559412295,0.6418713515934751,1.1553860559398286,0.6740497912134105,-0.034285438502014515
,-0.35925953130504246,-0.17503103507680995,0.30489307661550347,-0.3464451088966091
,-0.27356940851081496,0.08775808307610106,0.17903209052989316,-0.08199191623066254
-0.13302808212748446,0.42509406176041525,0.09040120121627003,0.29217855526766057,0.21086242676936628
,0.3688622086795426,0.29389245125502494,0.2434763566990542,0.29297675206855067
,0.2768011607450637,-0.2673134071340425,1.0188823682403176,-0.19173505777691371
0.1264296161192591,-0.46323981380592955,-0.13906157417750362,-1.1936366673546972,-0.06383616631163035
,-0.7655574317384763,0.24881348046283863,0.36623219974030363,-0.07105925554840341
,1.5342532190097036,0.34045871252812965,0.604550373625286,0.3615471830401029
-0.4148928525112825,0.6200202858199414,0.2926591112688779,-0.12379629898059258,-0.14233097669065414
,0.28209043829163205,0.3050020250032726,1.2969873807580472,0.2746022472856964
,1.0435629744525547,0.6026248211879217,0.6337277493300609,0.40711615431069836
1.061307019952051,2.337098873896535,0.5380001858117234,0.7418203218279052,0.5687111568796286
,0.8963242358414536,0.5330821210263115,-1.1302440345211133,0.27393525240962974
,0.5662706718216378,0.6703101865961831,1.4390209429887801,0.47931525290057747
1.4593620801946598,0.8741320986420068,0.1642686351501098,0.4108519267663174,0.29605997252877575
,-0.15060129697134492,0.310586073095199,0.3551810074795176,0.49985864285876075
,0.11435138722916459,0.13183443144908116,0.19786464766216527,0.45555128020094426
0.2384956144865843,-0.2587563769137663,0.66774776389978,-0.7285730167551294,-0.32043423077344685
,1.271040048763612,1.2057933815473567,1.916056997045225,0.7808082746893973
,0.6472379503421425,0.4012145471108554,1.322454067631887,0.07166842811715897
0.9113424578000637,1.1799085332087438,2.2809920964300696,1.025041847389255,0.7234205700106915
,1.0741844671371048,0.8062031188624229,1.4918439677102033,0.46743909278674534
,1.0138465091149078,0.578731299319813,0.9841979493615926,0.45573995698616704
1.6488253685454113,0.5956933206080256,-1.158784453020365,0.9316497968483464,0.5742169599783232
,1.3381347636060699,0.2532027713970889,-0.04752220745877608,0.6777349111461588
,-0.11583219166973621,-0.26709179067749184,-0.5343714156477088,0.3911405373895545
0.3717609781271583,-0.30395030060331896,0.1280627923337966,-0.5469620167521252,0.16999590961348293
,0.5246278575993188,0.23196799017469016,-0.46529424035698774,0.21771266996415312
,-0.026120231895363895,0.2535776320128313,-0.3593491745851544,0.31792485074679894
-1.1157064928681484,0.22583150375887404,0.2715647945929543,1.0097348196337679,-0.15124633640326143
,-0.3059700237240101,-0.9531323621797307,-1.9952371067823576,0.3512198692264176
,0.6687374069298435,0.6256283354279574,0.4204361942627874,0.027880580771175705
0.24323206172247344,0.6808094052633767,1.0921182731562789,2.0631570010613602,0.5145718586756919
,0.3150413511221427,0.01997338540054584,1.2329154538284541,0.4723452051240263
,-0.4545747386006874,-0.6962958107593987,-1.3572408137102618,0.032098768634128104
-1.4232884427673447,-0.8534193288286869,-2.1612874924769927,-0.10542653352797748,-0.05908171734018457
,-0.4770808962336497,-1.3331316263714652,-0.6144526141445373,0.12446382365227016
,-0.16668521809510062,-1.4005031336316305,0.11190877035777774,-0.11773675314023684
-0.4122834723706629,-0.46565473608293767,-1.0980354223463586,-0.8231569227232931,-0.022943299003557675
,0.6722214214704617,-0.23259150195747383,0.20125048661161923,0.15125732661623392
,-0.358718983062691,-0.40023555461925353,-0.490212726935955,-0.0901456778015571
-1.5021235611748547,0.0502759783856242,-0.2155097874817073,-0.3848910834163017,-0.13961062626265494
,-1.2654093115461442,-0.5540539895857199,-1.0343383918669895,-0.24480146429999633
,-0.1433818258185968,-0.5269764546591662,-0.9267981564047718,-0.22763619133325297
-0.9890938541371681,-0.4901637349628485,0.0006691816041670675,-1.684874689936553,-0.16537856287576058
,-3.59106296222491,-1.5426471777872697,-1.1220887245265416,-0.991732298920433
,-3.9097813444859324,-0.9040722760602277,-2.7530435531542423,-1.5301618511209718
-1.753038137416426,-1.6057597347176336,-0.812755037369293,-0.4044438357390351,-0.9885588859196617
,-2.5393560862580147,-1.0433163869391093,-0.7508176399747045,-1.027118402845315
,-1.3079058668307368,-0.3422309903513847,-2.8164493030924134,-0.8007280223009376
0.027166678568492836,0.03983965866380909,-0.5130967051739321,0.6934020588070503,-0.622263463728603
,-0.4650719040819208,0.48165449975521474,-0.20459435873987963,0.15367426823019584
,0.49878822428986896,-0.019243660297314086,0.6033418234836408,-0.4351775740128818
0.9459903261901288,0.9261226190980609,-0.4011031009886724,0.25069692832739626,0.3408532454223336
,0.8663856024186303,0.9683550850565911,0.8435638987624697,0.6336505472521885
,1.1892212595532559,0.10480499723260137,0.02537926471339036,-0.04425882427737589
0.6097708632311555,0.2918714529044691,0.3298138601090082,-0.07747977151343784,0.4735002737130465
,-0.017263201611303902,0.0026770469435583952,-0.3129299146871781,0.10727853824118673
,1.2535087222518455,-0.27054297737977656,0.7436861818065452,0.5129384135323135
1.4411025957969221,1.2235108318197716,0.5090794133900153,1.9850445141777109,0.8430033687444967
,0.8906515168418881,0.6771689210479475,0.20031305271778632,0.4645764219731561
,0.04981313746995419,0.28370988448799317,0.47795923638224147,0.28846051948079043
0.044369433482880215,0.37668289008675543,0.4956670514852821,0.2347013897965165,0.3126224593280538
,0.2688157252401277,0.13796366084512296,-0.2812366334556224,-0.1657478762224339
,-0.051039219136499954,-0.2256198439334491,0.8925826478044604,-0.07213150972778466
-0.1269560799075897,0.42727070399447525,0.19262018027984204,-0.12337842282294532,0.15525919308339275
,0.5518341045211785,0.2603008239465733,0.11830664019331477,0.12477519121411426
,0.1796458156247955,-0.08476693121627742,0.06917153600997636,0.1897591930768076
0.03444691426355436,-0.1864515588284968,-0.20692463726412016,-1.2183622931575682,-0.16818001222823448
,1.4435419349419563,0.9371377000544848,1.2724375898582916,0.48651133222238124
,0.9587401326738485,0.18323088026240933,2.0855433003215325,0.22916564366423714
0.4615754312140905,-0.8797024763915244,-0.9202576143037448,-0.7559241006327774,0.2993611154681413
,1.4932303862709075,0.2226098298259995,1.0069600683725204,0.41496527877659495
,1.150515685106114,0.3863801947659192,0.8755695885938282,0.6314764670068731
1.1577711120114262,0.8576600253830504,0.43802147498813326,-0.29049292331363397,0.4904649858450384
,0.6554855050247749,0.4727945457975416,-0.12910672891629527,0.5350782652404275
,0.6408150744549009,0.15473227452338234,0.6060246560560296,0.61405524281379
1.029936874196031,-0.01877115844641839,0.2521444467081872,0.05408567932774086,0.49958559471463776
,-0.06417951465117983,0.09408115586293947,-0.03969190543581332,0.2827002561770918
,0.2608565062615901,0.9016094466985729,0.13733078164845838,0.7200804513833479
-0.6294309619018108,2.1251973962323596e-05,1.4266225617382593,0.4718585545650542,0.3331477760037147
,0.03735475568477086,0.6290497910541799,0.21592315404955204,0.5428784878535323
,0.01585439336543855,0.4901288766674398,0.9767790630653967,0.26686929254473424
-0.3366055414539422,-1.6800438089719203,-0.9225579519409045,-2.8671153366185234,0.159568314202952
,0.4042685401398719,0.47652656302805496,1.8251066445763562,0.49792230033144536
,1.8508926007285313,0.6257980700360564,0.6954189046785888,0.8088795227521177
2.929236419991775,1.9100058158868758,0.8975261256925465,2.4702816074427494,1.1779989433837463
,0.34915313654858554,-0.2747124198581781,-0.2677995821305227,0.4713589430130211
,0.5128154192917328,0.5634799774434734,0.30127963445585904,0.652013678960045
0.2953003809872016,-0.23898975108887432,0.0047049251562163875,-0.9063710030801703,0.28468930594826375
,0.2575829298145138,0.3701882367090579,0.9583350374959222,0.33163616830823006
,0.09446288859217268,0.07114115965707189,-0.38449536954978353,0.057905173741002895
0.6070370147746025,0.6390519224675675,0.33830587005638335,0.597351904239771,0.43692825214598185
,0.6413270939595792,-0.13644112349940216,0.19522195830292216,0.6263474341087101
,0.3663375225157835,0.6575430196466076,0.28459509849998854,0.3262944867551545
-0.465812266843928,-0.7261181367940757,0.0357651751645373,-1.1429539180363295,0.05243508413337259
,0.35157112886898517,0.5401336588823915,-0.598573703763021,0.26107235355535957
,0.1621669392004967,0.12625591945809217,2.351302096553266,0.5952011347061174
-0.5329255060606329,-1.3914754020253968,-1.837979234859321,-2.548515996279814,-0.3252551127218135
,0.7601294781155381,-0.7822763064666072,1.7554061332872573,0.49380248777072633
,-0.14376459901378896,-0.09045149497123958,-1.0790438245816072,0.3912749532535367
0.053057618482282326,-0.32882644702532143,-0.15856975938164877,-0.2953328915421965,-0.004165648382483664
,-0.8403973827825975,-0.06758798167352434,-0.03225397657867125,-0.05304997357420268
,-0.16758668072112995,-0.22074063112368342,-0.6791047015986159,-0.15785445867092907
-0.4009074708752593,0.5606931468886441,-0.37046692631602113,-0.44627173943002174,0.07941745217140526
,-0.3286477710479192,0.1519218176171676,-0.15124680775703112,-0.03671600716518844
,-0.0891875313027431,0.04214124132443417,-0.44039412001329736,-0.023847023010192123
-0.3414615480474744,0.39373463034588607,-0.5132811859117935,0.5574314573171074,0.02992904440411382
,-0.12173440290623627,-0.934226095678225,-1.008675718954403,-0.05404689336685758
,-0.5977736353264393,-0.8632321775564363,-2.1796836996012416,-0.0021925908197647577
-2.5294858875291557,-2.2275751751757626,-0.6443008748995552,-2.060316585904912,-0.47724873382620897
,-2.7163644538300966,-0.9840777619344819,-1.3062843772349801,-1.0052551298520025
,-1.5058352440659404,-0.08647883678084704,-0.43669012880972274,-0.8037234460222419
-0.7407642948482229,-0.9026979804152392,-0.858624310704501,0.9212218807220366,-0.6971923614640521
,0.17264200020461862,0.20769417193025183,0.44710762446793545,0.2782227997445922
,1.5806485108531327,0.17918007189937865,1.6611721790656473,0.005220392336109833
1.0868330535784487,1.1642994832684257,1.4474989090169725,1.6455672784139674,0.30988485264656446
,1.5776274859089383,0.39008534392974936,-0.12613749465051974,0.2709978613010945
,0.5278290282502042,0.29390877235255597,0.03190926493373328,0.1561954195755216
1.173892147735839,-0.8200670820921594,-0.7568466851501948,0.3490189300812353,-0.041299247045638976
,-0.5886035836332366,-0.7869577789719242,-0.5456441971465004,-0.07483477192372127
,0.3676781819670741,0.10905849552595641,-1.08967860105146,-0.013809539542136809
-1.3139984626396437,-0.5992480548285504,-0.46266711120228593,-0.13547092445406042,-0.07324348960917255
,0.43338156012862517,0.15741544938900748,-0.8041628440265697,-0.18428154307293906
,0.38324452930058167,0.638283063265402,-0.4157125642928251,0.150306320485781
0.47195716777909974,0.5183937191362735,1.2981809533987316,0.017084116798673495,-0.0035601407416438755
,-0.2921073033371273,0.4317111112244167,-0.5353679484681984,-0.2746433429989097
,-0.6605653902550284,-0.485065045497841,-0.787215175555065,-0.3705126952824739
-1.635080800760087,-0.9660151764280448,-0.8756557987480512,-1.3752327945441696,-0.38727294345816876
,-1.3716383717907568,-0.2472400439150654,-0.8618093273005718,-0.5943124988384972
,-1.291227230242763,-0.4260617984164634,-1.3188349509122275,-0.7192213979140634
-2.062594716914021,-2.2979042296225582,-0.6447426124667023,-0.6455088829000285,-0.8210359472912581
,1.9688729055035932,0.23374805886052988,1.21426369787016,-0.21204336676429406
,-0.8647206125653479,-0.45997809092358516,-0.11445793650262076,-0.44871209258609224
-0.21100406012051245,-1.123004178051165,0.5555169252895333,-0.08555502012146136,-0.7383145911503375
,-0.8509966694915815,-0.28730760535845734,0.26656227514805236,-0.28881539129943573
,-0.4291858531325844,-0.9809657497871691,-1.426793472629222,-0.6615735054928173
-0.9834382296046423,-0.5128050685437407,-0.9015664604962991,-0.5222390078413858,-0.8543508154092464
,-1.1074362103670206,-0.008428960621229907,-0.9878376995149709,-0.5061817184821972
,-0.4308774981533187,-0.6443782909868396,-0.015241456427120461,-0.5482566156730203
-0.5944079131767852,-1.1558935756338946,-0.6307909381991794,-1.0862819129430021,-0.7306101061658652
,-0.49012463111458854,-0.2071364583200601,0.0541592286918065,-0.43800380698403446
,-0.9038132292513488,0.5750672313255133,-0.42524025186120423,-0.2368288359879118
0.5827753312333551,1.7718186691755795,-0.15708901881028714,1.4876835158765305,0.20803575868979785
,-0.7970135380452822,-0.3267828010698544,-0.5535877023571089,-0.34675889062749926
,0.7058955788806194,0.2776911936375556,1.2851609868379046,0.12004275113423829
1.4651041228904795,1.1597637710324602,-0.08204560716801028,-0.19251063538728058,0.3107338668221013
,0.48245587553350106,0.37538167125123784,1.1772729469202994,0.32047361507227623
,0.4735959432817598,0.09532103127308898,2.0668182756095836,0.50143773990404
1.210312202183584,1.3928045619786404,0.5709000655993899,-0.23108332140165913,0.5715807043105734
,1.0758523926028483,-0.51542976310493,-0.3276394441222788,-0.7830841050727311
,1.3504192280744036,1.00235466660398,1.156527386803612,1.8851454723345549
1.290672853505327,0.6487779171496778,1.4365541800037311,0.775700251448411,0.2966144054058384
,0.3069557793737288,0.6276237733801661,0.7147833124758382,0.4463200055192881
,0.3554778048244429,1.0649598189071938,1.4384551225593363,0.44379052613734715
1.169624941284621,1.909845754482348,0.25943510204777237,0.3818563513222097,0.6023073569528707
,0.3112700344630802,0.7695024773021274,-0.2316188136676759,0.6730976086632581
,0.3373466424660467,0.6424146560831727,-0.10946839984934066,0.28445015674348706
0.9604699162303623,0.46420702164597,0.7257703000910398,0.30099083527572124,0.44739500337322413
,0.3957747666459799,0.08834499436138535,0.5078445281125645,0.34229277470813757
,0.2193737268179157,0.9451058808719675,0.5949481055303864,0.4750165997502287
0.25684771685571667,0.12985683574216025,0.10698094283426604,-0.6524181084116355,0.34543421279450304
,-0.03563001323650914,0.7143108790644062,-0.20649360126491773,0.224333043518241
,-0.4555955829795329,1.088856463487766,-0.29242905256950097,0.34576368213651454
0.12488751831767798,-0.20306127874504895,-0.9824253021830022,0.18317537849272753,0.29615820280427024
,0.18797562596698564,0.5236249077905522,0.5934442453108142,0.41466187739680244
,-0.10961052967388699,0.4073492891170211,-0.07963527848600842,0.01147366173321984
0.26142567923437415,-0.21514965114400633,-0.4916425718001445,-0.4033242186200458,0.2570324761251795
,0.14570926791397398,-0.20901193059465548,0.11394807936433361,0.021091439859048232
,-0.007548028023023,0.38879782763640036,0.5825700908385445,0.3845361561928032
0.17988797986040264,-0.3901157631844683,-0.6365829440689806,-0.2742747078367196,0.13325393301297375
,0.01680050388619774,0.08490891987082093,0.8306942130433336,0.2682205071888132
,-0.21496588963182156,0.32213411773175393,-1.6337648938140132,0.046624059980120786
0.7757641283248743,-0.6836949956249747,-0.3752327991469739,-0.016247491234684514,0.11896978663340389
,0.17591124260129481,-0.055355497869985754,1.4080762823856148,0.12352128005300284
,0.22638647538811196,0.38318579781065276,0.05063910851698603,0.1452941698359675
0.05365133814475426,-0.5255623014438072,0.47917456823156807,-0.9923442037212377,0.1152923242324237
,0.20130096293013833,-0.08084960515381302,0.4568413313833935,0.1524696259301774
,0.8725978233132382,0.7275490954390583,-0.6526030328613046,0.07626798953529444
0.22896782746408026,0.3858432075875241,-0.7858780714744409,1.1326131581198522,0.002195374151959396
,-0.8761839818691657,0.47283424058965634,-0.6828921041189552,-0.011741645132261848
,-0.897546858239011,1.1185651351442099,-0.09893884253451514,-0.059776335522877394
-0.21642184634303244,-0.04227353158713987,0.16096063929572552,1.5799563321286685,0.11067858935184863
,0.038649605215159206,-0.23391920593162774,-1.0248059715045685,0.007918544830131977
,-0.5657513254630995,-0.3039112857616123,0.37767181516438586,-0.36645902432804917
0.25008373519586874,0.4881227760489019,0.1758185416301114,0.33332092490362697,0.33293659847326057
,-0.3389259593101405,0.26543532717737944,-0.05990916667897459,-0.013205980995926733
,0.12563394207044895,-0.1892570404472056,1.8943148081291263,0.37803356201062754
-0.13710360911128447,0.2836626645666914,-0.3137365779876851,-1.4219766270314744,0.1074865328628583
,0.24830869904688407,-0.024447047583795515,-0.4529678024007773,0.10689669511232999
,0.8350265503184204,0.220689529318274,1.6499973424690693,0.12986390238679493
0.052173426519970555,-0.5625253663778904,-0.6157980722968004,-2.9507503007869516,0.07545562447645413
,1.2293048983225383,0.14110253237949158,2.976242921365687,0.19567328976843223
,-0.020242413170812112,0.09214606749965416,-0.1003524480610404,0.2013977510644813
0.3620270213717002,0.5212314815839256,-0.42286946042458656,-0.43601655445351617,0.3505482345026018
,0.4912735597201526,0.47976307350483227,-0.3306631705855798,0.17245256065160877
,0.3973367110256422,-0.2339153702795552,0.2528566171462544,0.07703221339535228
0.16763917641085624,0.5459700163329946,0.23706583657593405,0.575486940503867,0.3663861236441898
,0.6207146977883164,0.6760966345019985,-0.5708277948346411,0.0772343824884515
,0.24898313383179807,-0.13243958304879103,0.7812741342138668,0.16573295111936678
0.9505158384638736,1.2415469168707853,0.7845947328909321,-0.28545576638336223,0.5989614583179467
,0.3544617924038635,0.5731177411611686,-0.4272401535955483,0.17458325182365442
,0.41137693595707925,1.5926379414905196,0.5580391317665468,0.2635105461802074
-0.155077920121854,-0.1874485700475268,-0.9684397660344785,-0.3844648369839237,-0.05853417373021696
,0.36379348818244783,0.4623332825864646,0.8059110323800693,0.5415572150678125
,0.06834388245383169,-0.1561561298735338,1.219078806279182,0.23702641018977547
0.5793130735756923,0.4623453349634548,0.3622001119900666,-0.6543792114775766,0.1841690124224286
,-0.3715785958243559,-0.1436438773213528,0.09063504054876374,0.1623099214176029
