RGDP,IP,Income,Trade,Employ
,0.14252925665161542,0.295156191396851,0.6745885751288837,0.37695472667049457
-0.09142996903943314,-0.14428315968421276,0.45851991029723493,-0.5397966433720458,0.1506057395763189
,0.36134943454656754,0.07298346860061514,-0.1337582549368447,-0.010049012459690584
,-0.49736278404903245,0.029631686022047767,0.16216037136094125,0.33308498897619454
0.5962863668491245,0.2995102547523972,0.6169851722303961,0.49579475119401584,0.21036574641239988
,0.10400029809531,-0.3595238076838352,0.1538007023790481,0.33319423832704914
,0.31306277661163107,0.5031754725465514,0.9577208249704758,0.23648657036410212
0.30510841350670265,0.14672176617532373,0.6895595837214282,-0.08435561374991618,0.20689951051225638
,-0.6236220363491242,0.10727847859692272,-1.142095348000457,0.21060514535556377
,0.10775867121716859,0.2842586074526201,-0.7060419128515919,0.0964563307891315
0.07175478704590496,-0.1972861332618738,-0.8115661114195789,0.6147229979598562,0.058271065535531776
,-0.7351127725360961,-1.047591050190893,-0.5750951780915531,-0.017302413853588272
,-0.16284771233710243,0.04219932464240569,-0.45466641598250407,-0.030029708489820357
0.051151450989071305,-1.16821585674773,0.2001621294117271,-1.0831913836998235,-0.14270113560204062
,0.8553800861423936,-0.08365676014407758,2.0398999946989593,-0.12867169046485194
,-0.5075558537847192,0.03936317895985551,-0.7983872610493247,0.1803536975644151
-0.4497939041514721,-0.2927861168565675,0.4272888525882174,-1.0304097090993136,-0.04168127360965703
,0.19057294528466362,-0.2858174184625848,0.599248727138916,0.22108478362863468
,0.43314047813937767,-0.10317957034480792,0.10516729361729765,-0.07796074127199906
0.37557376031096346,-0.7051305782006464,-0.3567135817472254,-0.8689118008472811,0.3499194745213315
,0.786831599494112,0.21410241333945776,1.1174662226907552,0.16261391813543738
,0.33666068800194987,-0.20054322826332097,0.3261726253121123,0.10628292047194174
-0.2968730634219628,-0.3949396917549872,0.645373555352651,-1.1942356604539504,-0.15598072550641695
,0.1475944993355286,-0.5433061290323993,0.5275483670071416,0.02865987494337718
,0.1940462954551342,-0.14818534106335043,0.042051652493043525,-0.17451010204402906
-0.5699270770713208,-0.33398638597565916,0.2634966198767174,-0.6539267785283034,-0.26208833359252787
,0.21723913522899138,-1.3483551661564557,0.6969554374677851,-0.529514079857638
,-0.13808867511746292,-0.5630619470493676,-1.7955614592086873,-0.3361165930508468
-1.4699962339818746,-0.8015931947397344,-1.8661527648726415,-0.5602383156655968,-0.4332919356371096
,-1.4616497719308326,-0.3912494878394869,-1.2202800186125937,-0.44747910823758846
,-0.8853518291936329,0.3088879357056196,-1.096495532020688,-0.29175583449519876
-1.0623670317309009,-0.5080980191746242,-1.8284338171652534,-0.7619161494082336,-0.3783697105625589
,-0.9210357347646814,-0.35908704161886146,0.3341648241805533,-0.7081584402044819
,-0.7475988592733254,-0.2507565554259005,-0.6910419036224362,-0.46751633389344055
0.08703812083794663,0.10776026400133916,0.030711715649197623,1.5421472366844302,-0.5471936675254421
,0.8854081955514287,-0.38062495155144727,0.5342831593992403,-0.35940460907153216
,0.6810045532910232,0.5226616234723744,-0.5768761334711111,-0.08827290140514706
-0.16569451343890512,0.1253364906088763,-0.7199365712295926,0.9592958054766815,-0.27063230931249604
,-0.14561248191975254,-0.12627828433487182,-0.5536571162637733,-0.19429012149606453
,0.6977156796318876,0.06922587461204487,0.19032129800296926,-0.1522159970395377
-0.3101625696151053,-0.26956089094248503,-0.6657221561123257,-0.09598347475093626,-0.1678129016973337
,-0.2986928972942076,0.021723381041735875,-0.46813303351588503,-0.3033209834284359
,-0.6364668469285532,0.6624086433049619,-1.2999693784309763,-0.16156649317707375
0.47172697440491146,-0.7066458147595841,0.06337524128929697,1.512880163595899,-0.15378994901229565
,0.5805623162016431,0.4854664472396414,0.035946906883610345,-0.28930092192006257
,0.7171407791102193,-0.24431353964752064,0.16823629167864457,-0.12417668053550635
0.3676703884918496,0.6405067035152833,0.06212257854045279,0.399495628412131,0.02528854925686956
,0.18243213599551486,0.4911918977611783,-0.946823725946316,-0.006138626617086841
,-0.10167144764714668,0.3316040560155582,0.739280042297308,-0.11511522490021678
0.2790504783876119,0.784564366343415,-0.5586750352765505,0.9890151731087483,-0.07635428438207023
,-0.7406757042847633,0.2397807416741014,-1.5783631631411164,-0.01595737721028616
,0.17385393075226385,-1.1081531069623987,1.0338564453527124,-0.15253380102281888
0.32948584351267224,0.5519744694299124,-1.2334858666644737,0.1702086250706902,0.0797983967308467
,0.23861465002952212,0.3513125834550149,-0.035120852966320636,0.01590643734818501
,-0.0029118328458337317,5.984214049331403,1.1795420410616746,0.12988805825019326
-0.4774664301513713,0.25042789610400673,-5.65866168697233,0.03503377375062852,0.2355561144244954
,0.3441992039928088,0.5367663254655015,-0.29677884998645454,0.18827632176559678
,-0.2624728335181224,-0.9285493725032947,-0.7384299142242,-0.27579378122358794
-0.09492960273564442,0.12826964589792153,1.1058060578404467,0.26831477534313336,0.24580404038741407
,-0.5479994791273718,-0.2692355110005004,-0.045647785957652794,0.20633353017882333
,0.07608371210119264,-0.743591607366261,0.6256407503401314,0.05268491844112069
-0.1916779172119919,0.10701885106536967,0.09070365269670026,-0.6084363853299283,0.2671611841125998
,-0.2759515446686663,-0.07131169807928611,0.26457516237001316,0.013557635682873447
,0.3731000756599791,-0.7634356652695112,0.5958471573492974,0.1695883751663906
0.6217993537739193,0.6181100831901637,-0.9462849583030614,0.18983045672244314,0.22325882086662743
,0.3249665317672228,0.12483695547595061,0.26507267131643336,0.1753344720105707
,0.4439107317220347,5.673630880830114,0.09262005154439051,0.2980391842160111
0.26270049794808636,0.16230194962768082,-4.06429680290128,-0.08465443088412845,0.2078768442112229
,-0.0936242983618134,-0.14978879413541474,0.6170550611772251,0.06296758385782635
,0.8830954074686619,0.14515990151407082,1.2745184585284632,0.484517310527097
0.6172237024763721,0.45822447714841585,1.2557473327840691,-0.6459522581012169,0.30434098908792134
,0.32551032689137743,0.10663826727886058,0.027619596898728282,0.2864449578377875
,0.5399664364437563,-0.5415533820276257,0.619940113060831,0.261295915420577
-0.09270601237079981,-0.02877006231083316,0.04780454206281293,-0.56855335540978,0.3368132288814449
,0.5321395159842061,-0.14720188639952378,1.8847284153808,0.22608868423194584
,0.14895338527969734,0.39606620759939287,-0.5637902293488125,0.29694356757344315
0.4241137931373621,0.6872322332322532,0.9037144219521909,0.4843233990482394,0.0992065199935783
,0.5419150091640115,-0.41811754411617824,0.5875447969472954,0.3924551609502516
,0.8737743530602194,0.30034695285798285,0.47358868385592434,0.2359302338093369
-0.3044178337510925,0.03920721680142376,0.09329200487064504,0.20271010055945887,0.27398741252124836
,-0.28881570114902366,-0.013755992751958206,-0.6774835730338186,0.06546571039258356
,-0.008399407987310382,0.018832010290820097,-0.2154133947549683,0.10117819616418743
-0.35643064401394325,-0.34452728049399445,-0.07956988862219813,-0.8401348036933077,0.018327092411518864
,0.34646782247357066,-0.3372057880618193,0.4607682556561037,-0.23426613732279689
,0.1793502840415183,0.36234332105136546,0.6601522278985025,0.1435010371579301
0.1524819429978028,-0.595593135031045,0.16715827085789192,-1.2203812654322146,-0.07737874516986941
,1.210178792422277,-0.045228069281513635,1.5906478383416007,0.17125216823700878
,0.24585788890334248,0.38266459719978113,-0.29153483993718654,0.11732267644984959
-0.005648203218837086,-0.3337247616827321,0.13345528015567334,-0.13867523582170416,0.010744530031378725
,0.1031956990250387,0.3216326849862776,0.5328651836181826,-0.009558248956844748
,0.19345183680381325,-0.16553365732849154,0.23085422333185915,0.02020083223321855
0.058811357061445635,-0.7215993966564489,-0.17905464689924372,-1.0591206334408412,-0.21972679448240956
,1.3476177996245906,0.9968297560039371,0.6073102642432808,0.3907706805198598
,-0.3114782091270295,0.11377290637304355,-0.14083490645164162,0.15412844660859767
0.9053617980813622,0.8821445181226508,-0.0643640474672548,0.5995841797678974,0.027122464726380482
,0.6331996075757668,0.44407258369860997,0.4822458342090299,0.2704033124123871
,0.6178655931948094,0.8026342412364721,-0.5975323339869708,0.17866047590527795
0.19514438386920885,-0.15882072812809644,-0.5170247109633667,0.5075296178196865,0.14254784928758352
,0.36789234775809626,0.3146786586115466,0.11632645032518864,0.04338802826529031
,0.49269851615747273,0.2527771836630807,0.0834992315019449,0.07530693149360948
0.32535295772231426,-0.18031693220737627,-0.22288672368375612,0.501501529326941,0.16313945407679345
,0.7721219709751718,0.21698203970720661,0.4637685021905342,0.1861005860675106
,0.490324649340123,0.3268990386036286,-0.8155327243331686,0.06517822640400259
-0.03663870487032085,0.02321280067468598,0.30397727440880473,0.9456455320074318,0.08981194812390397
,1.066475446662867,0.3740917278254374,1.6047982513212018,0.2325248725895164
,0.4966577848300034,0.38351677966836323,-0.14450368737012934,0.23137633898101656
0.9028501631665221,-0.07445945963327401,-0.1027846682788103,0.10831186713968596,0.20256499472220843
,0.42678236760377963,0.4978648231373001,-0.2059630155540539,0.16706511411358285
,0.32200711864936865,0.26788143972193484,0.995167209182605,0.1441997628495638
0.5190036255906001,0.7144526674849189,0.44380676853891626,0.7029810165812012,0.2011791001149769
,0.8969034943930726,0.6633879155289566,-0.4327994941298632,-0.24669933739130073
,0.8019988868858076,0.1864065292921504,0.5239195766127485,0.4621669729510151
0.1553699163813765,0.7712045745768349,0.6044353949617066,-0.43817042805974726,0.26831497139793775
,0.6728661958630622,0.8955281083509871,0.747640996259296,0.20296525473127827
,0.2857638782373544,0.6259856669726678,-0.4051006942606753,0.23049493575400368
0.29346187153785463,0.3030302047272373,1.1673837688245634,-0.014329215449410968,0.13992524028809217
,0.02563959735232039,0.8170694855091732,1.0457885276173973,0.0770053090555781
,-0.11669317884472462,0.6663948718637557,0.2494602078682328,-0.008523303100416248
0.2215426130890495,0.2004314426485382,0.35061480969683506,-0.0656188244571999,0.17057193612776309
,0.5206573545710719,0.5065706000656599,0.11483373480649584,0.3298182883668766
,-0.7796635192165138,0.6101934268867636,-0.534934046040747,0.10012754129612299
0.5285584008244784,-0.5747497546386817,0.06510302287547173,-0.6964323969915396,-0.027603486801574584
,1.9872491214660835,0.32643144683894626,0.7715022639573785,0.23963966001144787
,-0.2565480635639257,0.1691576539990566,0.6504779074574495,0.05574480209817351
0.8512393973011502,0.553350363213082,-0.024096598881911385,0.5586853180882034,0.06332163821265793
,-0.25622377984917033,0.39041151769523147,0.191786305147359,0.15727388885038215
,0.2614154366759046,-0.014790855391461166,0.49028172768935413,0.2851585628568191
0.23420628430063295,0.27052049733419387,0.12902336382262736,-0.3018148759756938,-0.0707578670853995
,0.4439047879182303,0.36554680660881234,1.170260773087028,0.34543436666585164
,0.06121719802814704,-0.2546991145421244,-0.3133093471115517,-0.055512061200518784
0.13775763009956796,0.07165999940513494,-0.6267252187551212,-0.33042527173349134,0.2681071238994033
,0.47876718527397166,0.005163949801138273,1.1008149969988743,0.07647056003781635
,-0.2287100371733744,0.22334898070063613,-0.09504904228714663,0.14674005857392022
0.5902310116054355,0.4510395204175025,0.09461607778206896,-0.07056778232194658,0.23228442230975488
,0.29697766345192744,0.3445494854067721,0.5072550755848384,-0.011409908920430976
,-0.5919394080826351,-0.41647591132305833,-0.34329956838117137,0.052182960510894945
0.8802322729431162,1.1739038108269557,0.666968074061995,0.5854297196601705,0.31968229631489525
,0.39621847187379045,0.8900409944430004,0.2684693650541172,0.1663528645016035
,0.6732940525402913,1.0327276351580175,0.19513453015762613,0.20044909134904937
-0.29703577968989137,-0.23936686545938476,1.1639206284642531,0.513297218934988,0.0859030482906992
,0.19922337307417812,0.3677978089713806,-1.7612285349887549,-0.06661544592884339
,0.24710143741234694,0.1666187592441826,0.8515675750286649,0.4133575800776225
1.046632923271594,0.49964410707656054,0.41434933461982587,0.5437351286939159,0.1494692636970605
,0.142015929841675,-0.21194218823976568,-0.6494905066138682,0.07577100696144612
,-0.08518771067565394,0.40404162262903787,0.3948176203344551,-0.263249849807153
-0.5373593090693637,-0.3449342050242657,0.5731018769460465,-0.7366296248031298,0.0038213959065421976
,-0.437145583532131,0.477477804259148,-0.15403341555726488,-0.2006583792262026
,0.2806793292813683,-0.1840427446037361,0.7609540580052258,-0.07558366044512678
-0.08123228368962193,-0.5448280997992659,0.10298464962652,-0.8531079085905742,-0.1904625589687168
,-0.1375172260613483,-0.14434946521083097,-0.822450083203212,0.0518118308236156
,-0.514653004271325,-0.2712034485596079,0.5025477267774016,-0.00460823907407779
-0.933258410942713,-0.6741825968628327,0.34223948440896773,-0.8874702263031427,-0.2248477166487677
,-0.8478614840838604,-0.01948694097056497,0.20218010936662453,-0.10021631114927602
,-0.41934500562725335,0.12337525460478443,-1.2347867902274166,-0.25534158860451706
-0.055930368337596986,-0.5270678136535233,-0.9577375161642834,-0.8755633848016483,-0.582080264573038
,-0.7094853439918837,-0.8343714719646996,0.5731118050877628,-0.269474503438583
,-0.7145860824748621,-0.5477353566789456,-1.3787069697133547,-0.34852121562002975
-1.00036415295987,-0.7945548295640279,-0.35906379430590674,0.1497583006631717,-0.3715994733953407
,-0.2518675350516041,-0.44686781499582,0.5395167584820196,-0.3998490633224166
,-0.7243696346568527,-0.5377910528044092,-2.026653965846327,-0.5381268923452721
-0.37812418082353677,-0.4777684504463949,-1.2090876601360754,2.4189502784134045,-0.6066571146970147
,-0.7728107577932952,-0.4402346421667786,-0.6104672962173293,-0.6037479360740059
,-0.2010615633156202,-0.28123202943537146,-0.012062422542965676,-0.41550469544621393
0.13924618356569712,0.5655053715605602,-0.26474904178318837,-0.2693533403111656,-0.36808613292376785
,-0.16708240085435616,-0.29926949515626533,0.13427640323543077,-0.366947841661191
,0.6278468049937749,-0.3457511746825178,-0.6166859877821556,-0.2263889841207719
-0.06679800087798707,0.33585464688948413,-0.3967260543506676,0.8232951963566391,-0.3464574791073941
,0.2868067224396151,0.08319762324326159,-0.0026411467880591063,-0.18635075361807957
,0.6961834979697534,0.1418961494905312,0.10100800223834785,-0.1553473462637932
-0.2567596313479097,-0.19498361890873675,-0.8854966590901426,-0.4286450553447183,-0.3245533988840153
,-0.2675895634007889,-0.3726698191439859,0.6569515700852938,-0.20960879634762347
,-0.060517713693954416,-0.3098104575280944,-0.9353731259710106,-0.31041775546438016
-0.5173930929115597,-0.4348866698904941,-0.03593307564715955,-0.5884304760225493,-0.06089103731510918
,0.41158099751896726,0.005311139900087985,0.7543810864102689,-0.2096084599287373
,-0.7388297395132288,-0.10722161892322865,-0.8646217639831423,-0.4034213700983478
-0.14608682549447596,0.7005163762894278,-0.8695309207908991,0.33069726068473426,-0.06860958610703191
,-0.030495253458578325,-0.9191775960218903,-1.1529173734715594,-0.37892790295948275
,-0.4460707790297086,-0.13438051266126635,0.6143729348480584,-0.4748431942147519
0.1846307755137892,-0.8131021273074828,0.2995256113605929,-0.4381401933094216,-0.28995594022638677
,-0.19634462959540058,0.802368761436529,0.584077511814077,-0.1772005484226227
,-0.0225142599096569,0.1487257606570364,0.6359054043211678,-0.2225751794609682
0.9009911546065944,0.37786911508646565,-0.23050105134485596,0.481650276777493,-0.20961274749549225
,-0.38237121036882904,-0.09934727929682359,-0.22043402614780205,-0.2485039664847098
,0.5155679021718482,-0.06731962494295313,0.1719676369607979,-0.07864814319639442
0.43807219425903143,-0.02011672671866734,0.493614461213222,0.022651986617486332,0.033977065665323346
,0.5479186053444245,0.7376836619826207,0.15437928874617388,-0.15526937895917547
,-0.1076189552118433,-0.4702625482893484,-0.43221713818556723,-0.06862671740401444
-0.10922725989360263,0.013298364437545954,-0.826351788491719,-0.6214127455834659,0.0075065918629720245
,0.4863801301523551,-0.30464791971779825,0.4949477264049946,-0.12571141935146646
,-0.5676229344768523,0.23454546541525995,1.872825125444106,0.203216306628999
0.08267430564133145,0.24397439829704176,0.18743761439010018,-1.1179973597940827,0.14301632212200066
,0.6127498667256177,0.6139908801420346,0.05956822644712933,0.1576975645799894
,-0.9621187594090443,-0.13678971212199917,-0.2659240600018824,-0.0840127990289086
0.24264525636075313,0.608849751584726,0.44322899153980805,-0.05499322784327255,-0.13276469551883563
,-0.07141463844414722,0.06489239167419296,0.5764353023953617,-0.09695950795024379
,-0.043312220573243645,-0.08438568528631318,0.17486838616839595,-0.015169249607615601
0.30862138383316634,0.7675845833133516,-0.219986847461025,0.001003765096784458,0.2260872907233492
,0.09534727750064469,-0.8116364989469899,-0.024139214475426714,-0.11528681611296931
,0.6535260500182962,5.480318210685867,1.1815017879555714,-0.04910693993662563
0.3907575140427102,0.20735099324043502,-5.485836604115777,0.13247941422434237,-0.014900162682864126
,0.5926100456008888,-0.41062815351040155,-0.15638156534591002,0.1119802739469946
,-0.3077732002246824,0.2495090012041671,-0.7821324198453415,-0.05735169444955033
-0.17742619272888102,0.056011718825519974,0.11548014312292436,1.1393068012844292,0.2568476964415383
,-0.06292657344408023,0.4321546396678316,-0.3519474100854486,0.006562456548177077
,0.2957850206456384,0.12319073878495125,0.6454081766890604,0.11737917188214914
0.09083834341471343,-0.49174357498029814,0.1274400853760022,-0.24205428677042992,0.23644750146253207
,0.18271347144396388,-0.34504263330774587,0.03120020396016309,0.04678207008394784
,-2.1804789140751346,-0.7588532220063038,-0.6071661068626738,-0.14432433631008654
-0.11948553432840849,1.1143141195425654,0.82688311177522,-0.19481905123622076,-0.09668631437211636
,0.9862463566510979,0.7374896322680207,1.0192509420505584,0.23790874082508517
,0.3429548180122602,0.33074967598098437,0.31968207505184726,-0.009544765291519158
0.6081962940510737,0.0041830011355060825,1.0845829284071447,0.2759602880662742,0.12632591777104785
,-0.1161651399581372,0.7526243736241198,0.023228622672095137,0.17177286855026472
,0.0759823155540732,0.3673175952248063,-0.03668495574677863,0.17091877315588097
-0.39288541641801994,0.14826080639360392,-0.16950632576100638,-1.0124432695186651,0.005067882826740795
,-0.1342736721876152,-0.5614055415852643,0.5356664063886628,-0.15751576040543083
,0.19069348777657202,-0.19775117550342686,-0.42565339516741235,-0.1017910438260012
-0.49311679583030565,-0.22860594846261448,-0.5601890314291724,-0.5648204307208842,0.03183338265478236
,0.29215592396197904,-0.5524244650179647,0.3069210571963523,-0.005591649471878714
,-0.3494186248696903,0.6386461649184807,-0.20033136604319063,-0.040404886452002776
