RGDP,IP,Income,Trade,Employ
0.16051938670979438,-0.2673651370188113,0.6848823583614851,-0.12090318910403519,-0.18734830842055394
,-0.1884656129507508,0.49549220393099114,-0.13364899710819253,0.05683515602705299
,0.9089023227223256,0.44196622867877533,1.2171247827540115,0.02317336002423361
-0.3541156550790358,-0.5332888500846206,-0.5569613547043164,-0.7188607723993299,0.06589373402167317
,0.8451850662819299,0.285879684731094,0.34131751583177844,-0.10273873128824708
,0.024442477754996087,0.3465681674682895,-0.07455524043996575,0.06650464853632067
-0.06766825749561461,0.5393512689959935,0.13651202051443362,-0.33553861496838494,-0.131148628751572
,-0.10442410916463823,-0.2046099535922072,0.4019238228943305,-0.027116256341049288
,-0.13195454779883367,-0.3835557661586297,-0.28413745075221875,-0.11536746614542455
-0.1005909497891854,-0.32400161506042874,-0.28041463770064023,-0.7065594872537159,-0.2388748555284111
,0.04398391636434718,-0.5101689065932634,0.9154176001255321,-0.2462157511348702
,0.0943436500817571,-0.2084982225478207,-0.14199245286991596,-0.10070691761550914
-0.05249052496494344,-0.46552517636637825,-0.5533124794861426,0.2810746683320391,-0.11544015557643024
,0.4264665471637039,-0.4228643597913075,-0.39717635845602983,-0.06907866701519538
,-0.09957443234310497,0.19330117004569738,-0.8981822656675945,-0.08139721378898412
-1.0244324754006062,-0.2900740693442828,-0.2713688963656656,0.25612355763950884,-0.2131942220420494
,-0.5419852318924503,-0.1918938726362139,-1.0218927658896306,-0.2863640511812896
,-0.4932815276260243,-0.28968397626677383,-1.3457705523558143,-0.2937205158050807
-0.0827160192811188,-0.8752914068444888,-1.2425473875574893,0.708472459133636,-0.47564459174091167
,-0.8040484088057249,-0.9428247467556758,-0.7902107120367313,-0.43694508515990726
,-0.43208703402524784,-1.1174400556686193,-0.3015921573992441,-0.3956299839981777
-1.1151718992371364,-0.6339002866237989,-0.9324830215002345,-1.6955306407800788,-0.45344282751117587
,-1.80759306747313,0.4101986778861077,-0.8279819107769821,-0.5605844837001426
,-4.734141641232411,-0.3590181382296509,-2.3397022697172045,-0.7605784491250389
-2.647953729483764,0.8882788474742949,0.6087252240270236,-1.0009812566216543,-0.7870719763597545
,-1.5253350660461389,0.4861932130758263,-2.5752985188322164,-1.1370165291911205
,-3.1069741070622414,-2.056904358694222,-0.660433101893465,-1.0749189028089237
-1.6767937123809815,-2.755733064213558,-3.037310476390428,-2.04221495472512,-1.1707545834996442
,-0.7837841203091349,-2.7455897570380503,0.35941081043025264,-1.1662048298772343
,-1.7917396833312655,-1.3056935142439432,-1.9924841823351314,-1.2526907832168288
-0.7958528048837046,-0.9788809185430949,-0.46711651036150376,-0.8668387378979817,-1.0630300842764708
,-1.1896887067154216,-0.45210756365902544,-0.14668231378404983,-0.6602533903795529
,-0.4907237362883919,-1.5252832974390271,-0.3229721061344999,-0.8001078121918094
-0.30772345787668215,1.0842650812479728,-1.075623486094166,1.1098602809000997,-0.6527556221808977
,1.0005764481250459,-0.7100127766616625,-0.13422955414459964,-0.4537262963517098
,0.7335830160708482,-0.4399975413997487,-0.08074960465903522,-0.4993565968452883
0.3645476253239075,0.07676863723406914,-0.3548220276228678,0.24691588779623772,-0.4480295017047192
,0.2656704297244577,0.11479075473543138,0.4733878546482657,-0.21350674242395679
,0.19717248176162933,0.041013898761797556,0.11007505802766232,-0.5327237736328114
-0.18491014218767174,0.9614022616073155,-0.6897592326759587,-0.4350842409476099,-0.2161171559695049
,0.20770698537899757,-0.46484413093719007,0.3942515333748149,-0.33443469637283757
,0.5747023430835388,0.2713850406101674,0.9265812779801044,-0.0001306019693619793
0.2601422480032415,0.2156440604894318,1.324734429184384,0.5992975709289974,0.12307091707406262
,1.26979052984701,1.1462575482989334,-0.45879910155693077,0.47002050542781976
,0.06911906540442858,-0.16237996775715816,0.6598750939835069,-0.38142012530660957
0.07911139323521382,0.2384790554354661,0.05498057804059875,0.5580505793220553,-0.3298720458075369
,0.22237672056766689,-0.06942617192419871,-0.1399467117929242,-0.20702230641064953
,0.13200335114599449,-0.17413758319701675,-0.1980514958082931,-0.3040773777622967
-0.14749795940662097,-0.4412533407555212,-0.07421832996211904,0.26789907259882956,0.15293342327080592
,-0.08694527654605466,-0.049004839328995846,0.06565821175842708,-0.042935706379359166
,0.878196573666951,0.7941529657328131,-0.028623922668616332,-0.10376387846431631
-0.8497968619017054,-0.3863353888398802,2.1332499285440285,0.8895487973844031,-0.19928657615624648
,-0.5897205943024476,0.36794658346758835,-1.439483535233117,0.07417248433486355
,0.9203049085505016,-0.6996824937863586,0.8192856354715324,0.08271466992266958
-0.007951157867436722,-0.505949890652886,-0.5270994623328998,-0.5041113211253784,0.19662593990804914
,-0.03221149275143581,-0.3813040831197914,-0.8721854364144891,-0.07109380079450349
,0.14756590923694798,0.5833233815268476,0.7009926535600294,0.08256417322092786
-0.6518229302689015,0.3346014723505691,0.5883489430597961,0.21313152248219897,-0.12900552796645692
,0.5034255861060598,-0.3560641519644339,0.4658696479094276,-0.03954032835610419
,-0.2405318369312198,-0.5251461982169793,-0.753746747012582,0.07141868556714473
0.40336575590859713,0.5689802024972612,-0.30660851522382204,0.9217750674512728,0.05820363212786267
,-0.17279580830517488,-0.49670165938666816,-0.5014723470912552,-0.03388733721270498
,0.3878651417481773,1.2274427743089387,0.5834825433649693,0.04351786769263176
0.14130261126162555,0.4668564989503713,0.7253356016868344,0.3337013788588836,0.24507185712580795
,0.17006493106680132,0.6450475477851056,0.13115226767447247,0.12479741911710851
,-0.7033473555590573,0.10022784921711898,-0.26559160221614836,0.09506697337467147
-0.2200715622195266,0.5848039957136417,0.2805772293308576,0.10134600250154414,-0.1111555507467429
,0.06309420524364043,-0.4389634491157685,0.0812663161018229,-0.07211726285138587
,-0.14196984306886712,-0.5187636248568258,-0.42867532409361564,-0.1087695857021755
-0.4985780246959222,0.04770581772961143,-1.4490113345889477,-0.017717842650618272,-0.025711615167359606
,-0.5854207088203777,-0.5751995214786478,-0.26247926614664874,0.019378377128095363
,-0.21590630719459053,0.9366295780053743,-0.05244467262744539,0.01655901877699964
-0.5247305552485318,0.1713895794133969,1.0251133297725392,-0.5230749747563779,-0.01886945229472457
,0.24293706129179346,2.0412220018275744,1.4302881616322876,-0.011562622575395462
,0.1377479041979711,4.060893642626496,0.14007164913794287,0.10336920267587056
0.27762294791770104,-0.17619957634630914,-9.487897236873804,0.08750925134395841,0.02033147035582312
,0.3385527876481787,-0.6448443607159182,0.17413594893945855,0.15103600683478596
,0.2661916251116607,0.14800386941309718,-0.6561911904068499,-0.029021956497251138
-0.3847012391502737,-0.26839907712019256,0.534961643777563,-0.30848283723190656,0.020538920295782626
,-0.061620493116725586,0.3305804793845869,0.8070354061975179,0.06742859390503236
,0.03305153456426013,-0.3808050842155199,-0.4564938676315157,0.01985619680503492
0.15309741365691668,-0.5003748119931432,-0.6858263749819081,-0.168387213342047,-0.06961624818283853
,0.462691892175204,-0.058729261723184635,0.1791783815144253,0.10721478634968183
,0.39641404019459336,0.4042070237932568,0.12002201731882456,0.007820520393862485
0.1718436072528269,-0.28277875320894535,-0.9174521126487912,0.29181897705990906,0.06305104623824427
,0.10517392302876775,0.1580688178852657,0.8809774298688049,0.13034835107661238
,0.06420529549933662,0.022839565308532112,-0.5176951058056433,-0.13826100063426444
-0.9491938003280698,-0.5595378153862494,0.5390405728962487,-1.0734199269504032,0.02264760314278774
,0.6292262530801441,0.576641049815224,0.5585217545482134,-0.02306160311915835
,0.8708850245051705,0.46309194909947055,0.5258229686642248,0.12624719614785818
0.5588699306584585,-0.07458973531498854,0.049489835912565235,-0.08599872496256884,0.17328550644358706
,0.2613507054242142,-0.047723714372866266,0.056506033424689,0.05405320931589495
,0.18447826651531735,0.21533605139595885,-0.19625454989767885,0.20229435357790154
0.4884380940101442,0.06114283270857322,0.05013674806093723,0.35237715730596025,0.06394939820846271
,-0.32604203455092695,0.44340333234212054,-0.01851300570244819,0.02953246263314786
,0.15399584217863546,0.20316821224799145,-0.2029331693252108,0.14795478158009545
-0.16534954376622374,-0.14082830865413798,0.49749048715159716,-0.05455070887842044,0.07464903409915191
,0.48439071944528894,0.6149640315853615,0.032155338149461976,0.1454019493980808
,-0.14306665245255862,0.6787438254748985,0.31757739823004244,0.12177275052042746
0.19832390815786208,-0.9885811988269025,0.9236646679626735,-0.010994363276346342,0.03696366992969817
,-0.8256871512263677,0.2347104893292405,-0.5361592426717786,0.10264116164903743
,-0.5175284145042641,-0.8477526066816348,0.30196073910436544,-0.09326996444714766
-0.06062686406815502,-0.7356456379267119,0.10329428556012404,0.4977245781841067,0.11862400010977737
,-0.6323127960908331,-0.0052137080353188035,-1.0856586699980206,0.2004653804264947
,-0.4799493233283133,-0.24468911464874354,-0.03340021416191568,-0.004419373883840024
-0.2625326556313758,0.49401765780343776,-0.07076554600061019,0.05625065128241705,0.1275290718073544
,-0.33873948315535185,-0.020757754268013785,-0.07496929036009348,-0.04904719000284974
,-0.45343709665993587,0.07814695502440257,0.6734979079941487,-0.030198066966718642
-0.4613115696025625,-0.6544689882442142,0.07353752422578307,-0.3694709104906798,0.1522894849994127
,-0.909831302140761,-0.42961381589909586,-0.35855505032023893,0.06274504244166842
,-0.6738363430225927,0.25337570146850397,-0.31066687147077426,0.10958143215436825
-0.09737238788333322,0.35804876122765206,-0.14134070833697635,-0.1245320123080704,-0.051435648313402874
,-0.701509320936592,-0.4141180363298498,0.5163490080795234,0.02384002793896441
,-0.9613391990509328,-0.35498250395927594,-0.14932111294719463,0.09177783634094529
-0.3354245374726712,0.17309229002036744,-0.606804847300778,-0.2649971648172374,0.018410595528270686
,-0.396202829172685,-0.4503454409524585,-0.6762827251539356,-0.15552350394143907
,0.34535702759211806,-0.10607217678532524,0.34080717948021394,0.0801944423347158
0.022273868383406233,-0.040388362557705865,0.3826419144212617,-0.25445073586826494,0.22956532882910038
,-0.2686194000879637,-0.21616187853783134,0.4842040333767455,-0.04249207617374701
,-0.25289009439566434,0.13151344068606377,-0.06009465091554789,0.14750592674877855
-0.12060711451624949,-0.08807371862318229,-0.13943663819748958,-0.07658421896771238,-0.09306295775283899
,-0.5612439453308394,0.22269872660488685,-0.15055800118616494,-0.07220074465853457
,0.5778631823428098,0.22068688620715765,0.8838479505902719,0.05323351302808714
-0.18270898655236023,-0.39717906170375067,0.14444922130143636,0.05929558821264893,0.04702557224848487
,-0.5617146774953767,0.21013967472922093,-0.3241781442961969,0.046639827540523954
,0.4895660827192192,0.2728895514640118,-0.3680523432334012,-0.06830198710926312
-0.1154724566648217,0.8843533428881285,0.11454031270094141,-0.4929015729272878,0.028701452636675992
,-0.07041834078360647,0.770189661432421,0.16963884573217405,0.02952361286176761
,0.05719091554449101,-0.22113599176301962,0.10607780721919961,0.025730086731354525
0.09517761864793857,-0.42083141579970995,0.1879705084870224,0.16852442493337913,0.009287177890882936
,-0.633723003386067,-0.08232773210137101,0.30383172872033565,-0.039287110749342526
,-0.039171466343111534,0.1486376317452243,0.24061193340608364,-0.10723003515652264
0.4070486015169318,1.137036918061798,0.3223333298602062,0.3132679747190182,-0.04414939825976983
,0.10799757917610046,0.382480718475588,0.47035117738450205,0.047443483415236326
,0.08444307446868772,0.03953446020202976,0.39450638827750983,-0.03654091760312043
0.11810406768189695,-0.16243333607957822,-0.5490611705037758,-1.3355629083155436,-0.05158764718265741
,0.09301907505597239,-0.051985309535810334,0.25393259840926224,0.2420035366450633
,0.31351243331020023,0.04174601101355894,-0.37825143945230955,0.049301551388204946
-0.1422330056131552,1.024038956246605,-0.1297231290168074,-0.17510930683935425,-0.04669695475986657
,-1.1433220520785927,0.12111976446330257,0.46750115611727955,0.15327380806083438
,0.6998060104721987,0.3440221762294271,-0.5937669020979837,0.040170882838562405
-0.056672456729897076,-0.028644777926316072,0.45050782738756895,0.01104715136353655,-0.13920479325875995
,0.5482151034985845,0.29232410378618934,0.24271340809305705,0.08500451439161733
,-0.11508346317513149,-0.3642537783963196,-0.21442147617727342,-0.11900307577042127
-0.5007741305994964,-0.33487994223595985,-0.16124505895331984,-0.46597199153093244,-0.01848474656790388
,-0.07729954571980832,0.10357449290577952,0.10508303278062295,-0.10560644324149031
,-0.12789665056722918,1.6782815095567383,-0.3788607858162736,0.008258498726219662
-0.05610066326584009,-0.8473450025965903,-0.3447621170951688,-0.0009876071436980347,0.07332074281818828
,-0.6999545797953313,0.03756943796803744,-0.3516944768260877,-0.20156835383547775
,-0.14932508564350092,-0.08238878969056485,-0.3790090182558739,0.050347756387173474
0.13812885152403795,-0.7296760319939988,-0.48672983607300563,-0.8503448743186393,0.12630950097313798
,-0.014877698587807507,-0.349998195202914,0.35865544731500765,-0.1769372430482865
,-0.03330665860207816,-0.14255302087846852,-0.08050434481274601,0.035947224425716406
0.44662201212829533,-0.7063900101586755,-0.42360117314150125,-0.12857824531996942,-0.09978736144348445
,0.6325332776220238,0.45082346325910133,0.04549410613476092,0.05444577846254483
,-0.48647368392671947,-0.030586329355709697,-0.4642556491495688,0.008264960567201645
-0.003072496503454497,-1.0482965623280551,-0.012378725445549492,-1.168657751964413,-0.10239444020149711
,0.41601619595360984,0.3821414307682668,0.26901090938333067,0.02345146171941644
,-0.3721099803953334,-0.9455431932537021,-0.5528882348964753,-0.06699835785028009
-1.9140825435173863,-0.779268689793851,1.3434464607461585,-0.2919881435012526,0.05407063045249218
,0.18384410716695332,0.5151550884083032,0.19912253881595737,0.08141541076093918
,-4.330683604643953,-3.930452940802356,-4.005006553755035,-1.7564452808653792
-7.917567732518494,-13.96937742679288,-9.664308619825047,-10.066119626557523,-23.103915382522434
,1.476884587290166,3.2588463808597576,6.780181410013924,3.1767565111176403
,6.706390333785265,3.1551387809123783,6.491300216787261,5.666311279009215
6.582492980610975,3.6265860283739686,0.9266506173687644,2.163142405984437,1.7334657973568282
,0.8556305777091966,1.3420991312218036,0.04524660436358927,1.687139812082819
,-0.201789890663341,1.5199377527000546,0.1910633212409956,0.931426953812454
0.3680593824050436,0.5292158363697438,1.8974240445448776,0.5517854299654495,0.6142699863957959
,0.3011575180938877,-0.620944437331136,-0.1732044591693036,0.11154040792570442
,1.1850947803419352,-0.2187257712332247,0.5565551433828064,-0.42469811066758945
0.6402587111500586,0.4868521955532491,-0.7765165175361705,1.612235687812743,0.2238187103556815
,-3.649775539357614,-0.3086237118506784,-2.7569612459859036,0.39276578894168496
,2.7719853821968026,1.0156471779286296,2.93194780010013,0.7612984221332852
0.8151700713253239,-0.013073006945286918,0.9186292149020002,-0.17966385432244833,0.21873180749592655
,0.7462620236254348,0.4140270170685811,-1.9946002330679906,0.2830082823308623
,0.32483433479237295,0.19592570474622473,0.024514105399703504,0.7179524103312158
0.15443862508242656,0.2774817998769647,0.23205604501306054,0.0775019341697031,0.8691322197246879
,-0.1871595131380758,-0.3899893242008546,-0.7202828141342705,0.35171455289328646
,-1.2505145665072233,0.10275520883047616,0.12787773600571073,0.32579300476465584
1.0299312902125763,1.270783098469513,0.25934778249450746,0.3558959557295666,0.7708417696923727
,0.7895052499881825,-0.4311755878242597,0.08523365648061765,0.515284407891241
,-0.2362716315943822,-0.7904110296244049,-0.3340101250992649,0.44206688160002205
-0.8684522053738235,-0.14007684406183885,-1.3306287985930156,0.9884284143560261,0.045204414372710076
,0.4898515365240982,-0.49407319743267586,-0.8520204395454033,0.7693686050086435
,0.6867152958043763,-0.938180395768351,-0.5528468769392776,0.3185390034716645
-0.5666125611645062,0.07231159956720869,-0.3493103784301738,-0.25096469576109276,0.13179149542032548
,-0.0961293225255497,-0.4085411339329256,-1.396197607969707,0.059884105181623
,-0.3058159747022929,-0.8735978006292663,-0.49110419319177395,0.3039004248694219
-0.011059611770289043,0.07085818606421278,1.3458964275317833,0.23994445676591397,0.5626687968563878
,-0.03924869345724395,0.3367307820591969,0.9754355614850023,0.05302347424320207
,0.205724865198908,0.20972867964043906,-0.4473510317998752,0.041609459926572036
0.13138706705344122,-0.24952133885658787,-0.5459550744333388,0.09712471289353548,0.23143036132327532
,-0.5016235300329146,-0.42935902872371107,-1.0062551296360707,0.11734701205798695
,-1.454280594450728,-0.06070854545821688,0.7084957186397458,-0.07042224428583074
0.006293074734413178,0.7827325757231662,0.480988418189223,0.9690583684734607,0.2771995989497854
,-0.10699371191836907,-0.11873795898530415,-0.8360967701719393,0.12533611777408032
,-0.14627913804879175,0.2976648736239511,-0.9333141317357534,-0.11581800264024204
-0.07207936978314831,0.25517120261315573,-0.10915894157020234,-0.27029085742208997,0.026609567080275894
,-0.4061747578854781,0.14657494578003616,0.6330843081453245,0.03823019269244359
,-0.7680648533307212,-0.11896207180022912,-0.41780767107638084,0.07040626350650965
0.35589609444758946,0.5436594109769627,0.06559305675978244,0.6446196287154375,-0.048071491746755575
,-0.13731209128280084,0.024766617652861075,-0.31343584564105076,-0.03848812239473822
,0.054972341337489176,-0.03222502187117856,0.28028620164063833,-0.0375782254312289
0.09531449390231347,-0.8973667230689203,0.1903854415124806,-0.16164460157473887,-0.007523967770883218
,0.15334840529474986,0.4774910771653219,0.401664555056076,-0.056283660616395115
,-0.4198525176259701,-0.013395282902332252,0.4979599097072877,0.08147080829342714
-0.25833435143963523,-1.3268543142770435,0.6072866884487952,-1.0695984052481189,-0.08034030836572086
,1.1175282373267312,-0.2887013931520051,0.20344170739860426,0.030247996459112414
,-0.37173279153076383,0.014280918400090895,-0.31301985147084455,0.055665582872387855
0.049533697361296515,-0.3250649603377895,-0.6110330886347274,-0.4006590312241416,-0.08188864322167735
,0.47413831555343877,0.15177551426667624,0.35852471101405203,-0.0016868199087879663
,0.11668172968714191,-0.33147163957280984,0.23454839587513934,-0.11528638816600761
0.06844818196509192,-0.9019989615498334,-0.4393577798143707,0.4454402845879841,-0.11426891993564446
,0.348525991685542,-0.35325036425104916,-0.15162608649266948,-0.13247944103664677
,-0.5980807175040386,-0.2983195762322358,0.4447186757816671,0.04791870387546983
-0.07199540843469261,-0.6335717273165264,0.20352429076832387,-0.3344784424275437,-0.16141116615307585
,-0.3119186713201062,0.09030395531399546,0.16612841770073897,0.0698395316496398
,0.872081290289436,-0.12070981160239172,0.4015449323597906,0.13534846708330917
,0.37387654424312183,0.19848657925487334,,-0.09045484514988604
,,,,-0.08417065057003885
,,,,0.03343080465623193
